1,GEORG8MICHA_123201112_20211014_152718.SBN,16:33:54,48.194,20.167,145.3
2,GEORG8MICHA_123201112_20211014_152718.SBN,16:49:32,49.541,19.618,129.8
3,GEORG8MICHA_123201112_20211014_152718.SBN,16:54:46,46.516,20.894,136.3
4,GEORG8MICHA_123201112_20211014_152718.SBN,16:58:40,47.489,20.466,137.6
5,GEORG8MICHA_123201112_20211014_152718.SBN,17:02:01,47.134,20.62,136.1
6,GEORG8MICHA_123201112_20211014_152718.SBN,17:05:23,46.912,20.718,135.4
7,GEORG8MICHA_123201112_20211014_152718.SBN,17:08:59,48.611,19.994,133.2
8,GEORG8MICHA_123201112_20211014_152718.SBN,17:13:09,49.976,19.448,151.5
1,GEORG30MICHA_932000175_20211014_151248.SBN,15:21:51,78.387,12.399,157.9
2,GEORG30MICHA_932000175_20211014_151248.SBN,15:30:58,83.414,11.652,156.5
3,GEORG30MICHA_932000175_20211014_151248.SBN,16:03:48,71.007,13.688,151.9
4,GEORG30MICHA_932000175_20211014_151248.SBN,16:10:03,73.259,13.267,144.4
5,GEORG30MICHA_932000175_20211014_151248.SBN,16:20:22,72.894,13.333,142.2
1,CARTR2BOB_932000571_20211014_120848.SBN,16:01:46,85.309,11.393,152.7
2,CARTR2BOB_932000571_20211014_120848.SBN,16:34:33,86.497,11.237,152.1
3,CARTR2BOB_932000571_20211014_120848.SBN,16:52:21,80.201,12.119,151.8
4,CARTR2BOB_932000571_20211014_120848.SBN,17:02:59,73.227,13.273,147
5,CARTR2BOB_932000571_20211014_120848.SBN,17:10:57,72.21,13.46,147.5
6,CARTR2BOB_932000571_20211014_120848.SBN,17:22:48,72.813,13.348,151.6
7,CARTR2BOB_932000571_20211014_120848.SBN,17:29:19,67.081,14.489,150.2
1,CROSS41JIM_133200501_20211014_141948.SBN,15:28:29,69.879,13.909,162.7
2,CROSS41JIM_133200501_20211014_141948.SBN,16:02:33,56.295,17.265,145.5
3,CROSS41JIM_133200501_20211014_141948.SBN,16:09:03,56.682,17.147,141.5
4,CROSS41JIM_133200501_20211014_141948.SBN,16:18:40,57.912,16.783,148.9
5,CROSS41JIM_133200501_20211014_141948.SBN,16:28:27,54.681,17.775,144.7
1,DODD37NIC_133201127_20211014_133630.SBN,15:14:42,70.908,13.707,165.4
2,DODD37NIC_133201127_20211014_133630.SBN,15:25:14,70.955,13.698,167.4
3,DODD37NIC_133201127_20211014_133630.SBN,16:05:43,73.32,13.256,160.3
4,DODD37NIC_133201127_20211014_133630.SBN,16:10:40,69.22,14.041,160.9
5,DODD37NIC_133201127_20211014_133630.SBN,16:17:39,76.072,12.776,165.5
6,DODD37NIC_133201127_20211014_133630.SBN,16:41:19,80.579,12.062,158.7
7,DODD37NIC_133201127_20211014_133630.SBN,16:48:03,77.054,12.614,161.7
1,HORDE33PHIL_103200708_20211014_140400.SBN,15:24:27,85.606,11.353,149.7
2,HORDE33PHIL_103200708_20211014_140400.SBN,15:49:33,67.214,14.46,151.9
3,HORDE33PHIL_103200708_20211014_140400.SBN,15:56:39,59.289,16.393,152.2
4,HORDE33PHIL_103200708_20211014_140400.SBN,16:11:46,56.674,17.149,153
5,HORDE33PHIL_103200708_20211014_140400.SBN,17:06:53,65.085,14.933,154
6,HORDE33PHIL_103200708_20211014_140400.SBN,17:17:58,69.816,13.921,152.4
7,HORDE33PHIL_103200708_20211014_140400.SBN,17:22:40,66.281,14.664,152.2
8,HORDE33PHIL_103200708_20211014_140400.SBN,17:29:38,62.43,15.568,157.7
1,KIRTO7JONNY_932000538_20211014_094654.SBN,15:21:16,60.496,16.066,156.3
2,KIRTO7JONNY_932000538_20211014_094654.SBN,15:53:54,67.204,14.462,159.8
3,KIRTO7JONNY_932000538_20211014_094654.SBN,16:04:08,56.414,17.228,151.7
4,KIRTO7JONNY_932000538_20211014_094654.SBN,16:15:50,58.568,16.595,140
5,KIRTO7JONNY_932000538_20211014_094654.SBN,16:21:04,62.078,15.656,147.5
6,KIRTO7JONNY_932000538_20211014_094654.SBN,16:27:41,53.283,18.241,143
7,KIRTO7JONNY_932000538_20211014_094654.SBN,16:38:03,59.676,16.287,139.9
