1,STALL22SCOTT_832001487_20211012_121930.SBN,12:33:25,53.677,18.107,248.3
2,STALL22SCOTT_832001487_20211012_121930.SBN,12:42:53,47.308,20.545,253.3
3,STALL22SCOTT_832001487_20211012_121930.SBN,12:48:06,46.276,21.003,250.3
4,STALL22SCOTT_832001487_20211012_121930.SBN,12:55:31,56.654,17.156,247.6
5,STALL22SCOTT_832001487_20211012_121930.SBN,14:19:27,47.944,20.272,248.1
6,STALL22SCOTT_832001487_20211012_121930.SBN,14:24:49,49.516,19.628,247.6
7,STALL22SCOTT_832001487_20211012_121930.SBN,14:37:21,49.562,19.61,243.5
8,STALL22SCOTT_832001487_20211012_121930.SBN,14:44:09,45.074,21.563,247.8
9,STALL22SCOTT_832001487_20211012_121930.SBN,14:50:15,55.001,17.671,248.2
10,STALL22SCOTT_832001487_20211012_121930.SBN,14:54:07,44.429,21.876,235.2
11,STALL22SCOTT_832001487_20211012_121930.SBN,14:58:37,41.265,23.553,244
12,STALL22SCOTT_832001487_20211012_121930.SBN,15:02:20,42.866,22.673,249.6
13,STALL22SCOTT_832001487_20211012_121930.SBN,15:06:40,44.201,21.989,254.1
14,STALL22SCOTT_832001487_20211012_121930.SBN,15:15:53,43.59,22.297,248.3
15,STALL22SCOTT_832001487_20211012_121930.SBN,15:19:45,45.447,21.386,251
16,STALL22SCOTT_832001487_20211012_121930.SBN,15:35:04,47.992,20.252,252
17,STALL22SCOTT_832001487_20211012_121930.SBN,15:44:25,47.635,20.404,254.3
18,STALL22SCOTT_832001487_20211012_121930.SBN,15:52:35,42.512,22.862,254.8
19,STALL22SCOTT_832001487_20211012_121930.SBN,16:04:39,49.063,19.81,256.6
20,STALL22SCOTT_832001487_20211012_121930.SBN,16:15:00,41.699,23.308,256.8
21,STALL22SCOTT_832001487_20211012_121930.SBN,16:18:28,41.584,23.373,248.2
22,STALL22SCOTT_832001487_20211012_121930.SBN,16:22:06,44.966,21.615,248.4
23,STALL22SCOTT_832001487_20211012_121930.SBN,16:36:29,46.121,21.073,245.1
24,STALL22SCOTT_832001487_20211012_121930.SBN,16:45:18,45.2,21.503,250.7
25,STALL22SCOTT_832001487_20211012_121930.SBN,16:49:09,36.728,26.463,243.7
26,STALL22SCOTT_832001487_20211012_121930.SBN,16:52:32,44.062,22.058,244.2
27,STALL22SCOTT_832001487_20211012_121930.SBN,16:59:48,58.282,16.676,247.4
1,PETTI23SIMON_133200837_20211012_122218.SBN,12:46:55,55.528,17.503,248.5
2,PETTI23SIMON_133200837_20211012_122218.SBN,14:33:34,46.613,20.851,232.4
3,PETTI23SIMON_133200837_20211012_122218.SBN,14:55:30,52.282,18.59,240.5
4,PETTI23SIMON_133200837_20211012_122218.SBN,15:03:39,50.344,19.306,247.7
5,PETTI23SIMON_133200837_20211012_122218.SBN,16:15:15,43.327,22.432,250
6,PETTI23SIMON_133200837_20211012_122218.SBN,16:19:36,44.198,21.99,249.3
7,PETTI23SIMON_133200837_20211012_122218.SBN,16:44:01,47.93,20.278,254.6
8,PETTI23SIMON_133200837_20211012_122218.SBN,16:51:17,39.171,24.812,238.8
1,BURNA32EMILE_123200963_20211012_123145.SBN,12:52:55,47.862,20.307,240.5
1,CONNE19GARRY_133200827_20211012_130224.SBN,13:55:30,53.958,18.013,252
2,CONNE19GARRY_133200827_20211012_130224.SBN,14:04:43,46.485,20.908,250.2
3,CONNE19GARRY_133200827_20211012_130224.SBN,14:33:27,48.056,20.225,246.6
4,CONNE19GARRY_133200827_20211012_130224.SBN,14:59:15,47.045,20.659,244.6
5,CONNE19GARRY_133200827_20211012_130224.SBN,15:54:17,49.279,19.723,252.1
6,CONNE19GARRY_133200827_20211012_130224.SBN,16:17:28,43.971,22.103,250.8
7,CONNE19GARRY_133200827_20211012_130224.SBN,16:20:49,45.241,21.483,252.4
