1,Batty23James_832004837_20181013_095436.SBN,11:22:34,39.118,24.846,61.2
2,Batty23James_832004837_20181013_095436.SBN,11:34:55,41.633,23.345,63.3
1,Cofie36Simon_932000572_20181013_103622.SBN,11:02:53,35.070,27.714,52.3
2,Cofie36Simon_932000572_20181013_103622.SBN,11:07:37,32.159,30.222,48.8
3,Cofie36Simon_932000572_20181013_103622.SBN,11:12:22,31.806,30.558,42.9
4,Cofie36Simon_932000572_20181013_103622.SBN,11:23:47,32.144,30.236,46.3
5,Cofie36Simon_932000572_20181013_103622.SBN,11:30:08,34.565,28.119,49.8
1,Conne17Garry_133200827_20181013_100721.SBN,11:01:41,42.314,22.969,53.7
2,Conne17Garry_133200827_20181013_100721.SBN,11:10:50,38.900,24.985,50.3
1,Crosb18Richa_932000538_20181013_103038.SBN,11:13:01,43.219,22.488,56.5
2,Crosb18Richa_932000538_20181013_103038.SBN,11:27:05,43.664,22.259,55.3
1,Faley20James_932000564_20181013_103130.SBN,11:09:15,39.298,24.732,57.7
2,Faley20James_932000564_20181013_103130.SBN,11:18:18,39.893,24.363,55.4
3,Faley20James_932000564_20181013_103130.SBN,11:25:51,41.134,23.628,53.8
4,Faley20James_932000564_20181013_103130.SBN,11:41:12,42.310,22.972,54.6
5,Faley20James_932000564_20181013_103130.SBN,11:46:52,40.562,23.961,58.7
6,Faley20James_932000564_20181013_103130.SBN,12:00:00,61.660,15.763,77.7
1,Gibso6Jenna_123200455_20181013_102449.SBN,11:01:45,34.695,28.013,52.3
2,Gibso6Jenna_123200455_20181013_102449.SBN,11:13:48,36.008,26.992,55.7
3,Gibso6Jenna_123200455_20181013_102449.SBN,11:29:18,37.685,25.791,56.8
4,Gibso6Jenna_123200455_20181013_102449.SBN,11:40:38,58.266,16.681,79.4
5,Gibso6Jenna_123200455_20181013_102449.SBN,11:44:53,35.659,27.256,56.4
6,Gibso6Jenna_123200455_20181013_102449.SBN,11:59:56,35.881,27.087,64.6
1,Green66kevn_932000191_20181015_114935_DLG.SBP,11:15:28,45.863,21.192,63.7
2,Green66kevn_932000191_20181015_114935_DLG.SBP,11:19:51,33.169,29.302,52.4
3,Green66kevn_932000191_20181015_114935_DLG.SBP,11:24:37,32.535,29.874,57.0
4,Green66kevn_932000191_20181015_114935_DLG.SBP,11:33:53,38.656,25.143,59.1
5,Green66kevn_932000191_20181015_114935_DLG.SBP,11:49:51,35.165,27.639,58.5
6,Green66kevn_932000191_20181015_114935_DLG.SBP,11:55:52,34.235,28.390,57.6
1,JEANM07DEBRV_932000971_20181013_111654.SBN,11:32:10,55.488,17.516,76.4
1,Juret38Neven_932000584_20181013_110054.SBN,11:38:59,40.597,23.941,54.1
1,kinga25leigh_168602306_20181013_215340.sbp,11:28:48,35.770,27.171,57.9
2,kinga25leigh_168602306_20181013_215340.sbp,11:33:22,32.996,29.456,54.6
3,kinga25leigh_168602306_20181013_215340.sbp,11:37:52,34.965,27.797,62.8
4,kinga25leigh_168602306_20181013_215340.sbp,11:41:29,33.202,29.273,53.3
5,kinga25leigh_168602306_20181013_215340.sbp,11:46:06,33.911,28.661,58.3
6,kinga25leigh_168602306_20181013_215340.sbp,11:49:36,34.006,28.581,53.9
