1,Batty28James_832004837_20171016_095434.SBN,11:29:53,35.386,27.466,309.9
2,Batty28James_832004837_20171016_095434.SBN,11:35:35,34.735,27.981,310.8
1,Brook71Marti_932000383_20171016_100954.SBN,11:17:20,42.332,22.960,295.8
2,Brook71Marti_932000383_20171016_100954.SBN,11:21:17,46.586,20.863,295.1
3,Brook71Marti_932000383_20171016_100954.SBN,11:24:40,43.345,22.423,295.3
4,Brook71Marti_932000383_20171016_100954.SBN,11:28:26,41.549,23.392,296.2
1,Cartr38Bob_932000575_20171016_092731.SBN,11:27:59,38.825,25.033,296.6
2,Cartr38Bob_932000575_20171016_092731.SBN,11:34:17,40.895,23.766,295.0
1,Clela1Chris_932000571_20171016_100154.SBN,11:16:11,44.315,21.932,288.4
2,Clela1Chris_932000571_20171016_100154.SBN,11:22:40,43.509,22.338,293.5
3,Clela1Chris_932000571_20171016_100154.SBN,11:28:35,41.064,23.668,296.3
1,Conne50Garry_133200827_20171016_111330.SBN,11:26:29,33.442,29.062,295.8
2,Conne50Garry_133200827_20171016_111330.SBN,11:29:56,36.370,26.723,295.0
1,Cross49Jim_133200501_20171016_103930.SBN,11:24:49,34.044,28.549,297.4
2,Cross49Jim_133200501_20171016_103930.SBN,11:29:04,34.253,28.375,296.9
3,Cross49Jim_133200501_20171016_103930.SBN,11:32:55,31.831,30.534,313.1
4,Cross49Jim_133200501_20171016_103930.SBN,11:37:21,32.431,29.969,310.4
1,Fulto3Georg_143200187_20171016_110230.SBN,11:16:22,37.484,25.929,294.4
2,Fulto3Georg_143200187_20171016_110230.SBN,11:21:55,41.137,23.627,300.0
1,Robin39Bill_103200559_20171016_153519_DLG.SBP,11:19:26,43.430,22.379,296.4
2,Robin39Bill_103200559_20171016_153519_DLG.SBP,11:23:58,41.707,23.304,296.9
3,Robin39Bill_103200559_20171016_153519_DLG.SBP,11:27:35,39.082,24.869,296.1
4,Robin39Bill_103200559_20171016_153519_DLG.SBP,11:31:21,40.877,23.777,295.7
5,Robin39Bill_103200559_20171016_153519_DLG.SBP,11:37:45,41.149,23.619,299.8
1,Sawye10Jason_168600326_20171016_172511.sbp,11:24:31,42.631,22.799,295.8
2,Sawye10Jason_168600326_20171016_172511.sbp,11:33:41,39.786,24.429,312.5
1,Sawye66Carl_832004820_20171016_095134.SBN,11:03:03,41.565,23.383,294.3
2,Sawye66Carl_832004820_20171016_095134.SBN,11:08:37,42.366,22.941,296.4
3,Sawye66Carl_832004820_20171016_095134.SBN,11:13:44,39.546,24.577,294.7
4,Sawye66Carl_832004820_20171016_095134.SBN,11:33:46,39.865,24.380,306.5
1,Steph61Peter_932000569_20171016_092900.SBN,11:21:08,91.745,10.594,288.7
2,Steph61Peter_932000569_20171016_092900.SBN,11:32:26,115.439, 8.419,294.7
1,Wozni29Kacpe_123200231_20171016_095426.SBN,11:35:11,40.704,23.878,295.5
