1,Allma25Marti_113200495_20141019_104802.SBN,12:24:14,47.017,20.672,333.9
2,Allma25Marti_113200495_20141019_104802.SBN,12:33:08,45.618,21.305,346.2
3,Allma25Marti_113200495_20141019_104802.SBN,12:45:31,43.098,22.551,347.7
4,Allma25Marti_113200495_20141019_104802.SBN,12:56:28,55.63,17.471,339.4
5,Allma25Marti_113200495_20141019_104802.SBN,14:40:30,46.882,20.731,338.1
6,Allma25Marti_113200495_20141019_104802.SBN,14:53:40,40.851,23.792,352.4
7,Allma25Marti_113200495_20141019_104802.SBN,15:52:47,51.52,18.865,332.9
1,Anste63Sam_113200975_20141019_163749_DLG.SBP,10:30:01,56.633,17.162,331.8
2,Anste63Sam_113200975_20141019_163749_DLG.SBP,10:39:56,50.707,19.167,340
3,Anste63Sam_113200975_20141019_163749_DLG.SBP,10:46:13,49.758,19.533,339.8
4,Anste63Sam_113200975_20141019_163749_DLG.SBP,10:53:10,47.244,20.572,345
5,Anste63Sam_113200975_20141019_163749_DLG.SBP,11:02:05,46.703,20.811,341.4
6,Anste63Sam_113200975_20141019_163749_DLG.SBP,11:15:50,47.942,20.273,339.7
7,Anste63Sam_113200975_20141019_163749_DLG.SBP,11:26:07,46.752,20.789,339.8
8,Anste63Sam_113200975_20141019_163749_DLG.SBP,11:33:07,50.313,19.318,338.9
9,Anste63Sam_113200975_20141019_163749_DLG.SBP,11:38:47,50.545,19.229,341.1
10,Anste63Sam_113200975_20141019_163749_DLG.SBP,11:55:42,59.499,16.335,333.4
11,Anste63Sam_113200975_20141019_163749_DLG.SBP,12:06:15,50.619,19.201,342.8
12,Anste63Sam_113200975_20141019_163749_DLG.SBP,12:18:12,48.833,19.903,346.7
13,Anste63Sam_113200975_20141019_163749_DLG.SBP,12:23:21,49.122,19.786,342.3
14,Anste63Sam_113200975_20141019_163749_DLG.SBP,12:31:22,50.873,19.105,344.8
15,Anste63Sam_113200975_20141019_163749_DLG.SBP,12:37:16,51.211,18.979,341.7
16,Anste63Sam_113200975_20141019_163749_DLG.SBP,13:23:04,52.623,18.47,332.8
17,Anste63Sam_113200975_20141019_163749_DLG.SBP,13:27:55,50.031,19.426,336.9
18,Anste63Sam_113200975_20141019_163749_DLG.SBP,13:34:20,50.236,19.347,338.4
19,Anste63Sam_113200975_20141019_163749_DLG.SBP,13:42:39,47.881,20.299,347.8
20,Anste63Sam_113200975_20141019_163749_DLG.SBP,13:54:39,46.586,20.863,342.6
21,Anste63Sam_113200975_20141019_163749_DLG.SBP,14:08:37,48.645,19.98,343.2
22,Anste63Sam_113200975_20141019_163749_DLG.SBP,14:20:51,49.745,19.538,343.2
23,Anste63Sam_113200975_20141019_163749_DLG.SBP,14:44:56,48.772,19.928,347.2
24,Anste63Sam_113200975_20141019_163749_DLG.SBP,15:00:41,54.41,17.863,336.6
25,Anste63Sam_113200975_20141019_163749_DLG.SBP,15:30:51,53.906,18.03,339.4
26,Anste63Sam_113200975_20141019_163749_DLG.SBP,15:51:38,50.122,19.391,342.6
27,Anste63Sam_113200975_20141019_163749_DLG.SBP,15:58:49,51.814,18.758,337.7
1,Beane35Nick_113200978_20141019_090627.SBN,10:34:17,35.303,27.531,344.4
2,Beane35Nick_113200978_20141019_090627.SBN,10:40:09,35.351,27.494,349.7
3,Beane35Nick_113200978_20141019_090627.SBN,10:45:28,35.715,27.213,341.4
4,Beane35Nick_113200978_20141019_090627.SBN,10:48:45,34.324,28.316,348.8
5,Beane35Nick_113200978_20141019_090627.SBN,10:53:41,34.379,28.271,352.7
6,Beane35Nick_113200978_20141019_090627.SBN,10:58:57,33.782,28.77,352.2
7,Beane35Nick_113200978_20141019_090627.SBN,11:02:49,34.024,28.566,352.9
8,Beane35Nick_113200978_20141019_090627.SBN,11:13:03,32.939,29.507,347.2
9,Beane35Nick_113200978_20141019_090627.SBN,11:19:03,32.605,29.809,350
10,Beane35Nick_113200978_20141019_090627.SBN,11:26:47,31.839,30.526,355.8
11,Beane35Nick_113200978_20141019_090627.SBN,11:30:34,33.537,28.981,352.4
12,Beane35Nick_113200978_20141019_090627.SBN,11:34:30,33.209,29.267,348.9
13,Beane35Nick_113200978_20141019_090627.SBN,11:40:48,32.118,30.261,352.5
14,Beane35Nick_113200978_20141019_090627.SBN,11:44:39,32.407,29.991,351.8
15,Beane35Nick_113200978_20141019_090627.SBN,11:49:28,32.69,29.731,348.8
16,Beane35Nick_113200978_20141019_090627.SBN,11:53:32,35.188,27.621,348.9
17,Beane35Nick_113200978_20141019_090627.SBN,11:57:16,34.262,28.367,358.9
