1,292NICDODD_832000612_20131013_122430.SBN,14:52:07,70.396,13.807,229.6
1,559TONY_833000998_20131013_111904.SBN,12:46:21,44.504,21.839,196.9
1,ANDY 434_113200958_20131013_112756.SBN,12:46:11,44.488,21.847,197
2,ANDY 434_113200958_20131013_112756.SBN,13:14:15,49.118,19.788,216.2
1,BONZO499_133200495_20131013_112332.SBN,12:50:21,51.279,18.954,201.3
1,CARR177ANDRE_113200508_20131013_103026.SBN,11:56:03,58.64,16.574,229.8
2,CARR177ANDRE_113200508_20131013_103026.SBN,12:04:32,41.885,23.205,183.7
3,CARR177ANDRE_113200508_20131013_103026.SBN,12:11:07,41.467,23.439,195.1
4,CARR177ANDRE_113200508_20131013_103026.SBN,13:03:21,48.808,19.913,180.5
5,CARR177ANDRE_113200508_20131013_103026.SBN,13:08:48,42.949,22.63,198.8
6,CARR177ANDRE_113200508_20131013_103026.SBN,13:19:30,41.143,23.623,201
1,COFIE128SIMON_113200285_20131013_122726.SBN,14:44:55,43.112,22.544,217.9
1,FLIND157RICHA_932000569_20131013_100056.SBN,12:48:02,47.884,20.297,207.2
1,FURME162GAVIN_123201109_20131013_105848.SBN,11:32:15,60.308,16.116,236
2,FURME162GAVIN_123201109_20131013_105848.SBN,12:38:39,49.415,19.669,207.1
3,FURME162GAVIN_123201109_20131013_105848.SBN,12:46:46,46.048,21.107,205.5
4,FURME162GAVIN_123201109_20131013_105848.SBN,12:53:03,58.197,16.701,209.9
5,FURME162GAVIN_123201109_20131013_105848.SBN,13:21:19,51.514,18.867,216.3
1,GBR28WALLIS_113200822_20131013_093903.SBN,10:59:04,54.118,17.959,170.8
2,GBR28WALLIS_113200822_20131013_093903.SBN,11:05:00,51.681,18.806,169.5
3,GBR28WALLIS_113200822_20131013_093903.SBN,11:14:10,56.148,17.31,179.4
4,GBR28WALLIS_113200822_20131013_093903.SBN,11:34:02,59.682,16.285,193.6
5,GBR28WALLIS_113200822_20131013_093903.SBN,11:53:49,60.519,16.06,198
6,GBR28WALLIS_113200822_20131013_093903.SBN,12:13:46,54.362,17.879,206.1
7,GBR28WALLIS_113200822_20131013_093903.SBN,12:18:11,55.711,17.446,207.4
8,GBR28WALLIS_113200822_20131013_093903.SBN,12:29:12,49.37,19.686,209.5
9,GBR28WALLIS_113200822_20131013_093903.SBN,12:34:16,50.133,19.387,199.6
10,GBR28WALLIS_113200822_20131013_093903.SBN,14:59:16,60.693,16.014,234.7
1,GBR852HB_932000947_20131013_113632.SBN,12:38:53,55.486,17.516,209.2
2,GBR852HB_932000947_20131013_113632.SBN,12:47:13,51.554,18.853,214.2
3,GBR852HB_932000947_20131013_113632.SBN,13:02:47,58.716,16.553,204
1,JEANMARC DEBR_932000971_20131013_110557.SBN,12:46:48,51.644,18.82,202.4
2,JEANMARC DEBR_932000971_20131013_110557.SBN,12:54:10,52.898,18.374,209.6
1,JORD SMITH_123200437_20131013_110756.SBN,12:20:12,50.43,19.273,213.3
2,JORD SMITH_123200437_20131013_110756.SBN,13:06:18,45.826,21.209,212.6
3,JORD SMITH_123200437_20131013_110756.SBN,13:17:01,45.109,21.546,221.5
4,JORD SMITH_123200437_20131013_110756.SBN,13:27:51,46.062,21.1,225.5
5,JORD SMITH_123200437_20131013_110756.SBN,14:06:27,45.445,21.387,206.2
1,K33CROSSLEY_123200058_20131013_102002.SBN,12:17:09,52.044,18.675,212.1
2,K33CROSSLEY_123200058_20131013_102002.SBN,12:22:11,50.188,19.366,220
