1,Arnol72Spens_932000540_20181016_120618.SBN,14:06:03,48.493,20.043,163.1
2,Arnol72Spens_932000540_20181016_120618.SBN,14:10:08,45.082,21.559,156.0
3,Arnol72Spens_932000540_20181016_120618.SBN,14:16:08,42.410,22.917,160.4
4,Arnol72Spens_932000540_20181016_120618.SBN,14:28:50,43.236,22.479,155.7
5,Arnol72Spens_932000540_20181016_120618.SBN,14:40:42,45.859,21.194,149.1
6,Arnol72Spens_932000540_20181016_120618.SBN,15:10:17,48.014,20.242,151.5
7,Arnol72Spens_932000540_20181016_120618.SBN,15:27:06,48.376,20.091,162.5
8,Arnol72Spens_932000540_20181016_120618.SBN,15:35:41,49.001,19.835,160.2
9,Arnol72Spens_932000540_20181016_120618.SBN,15:49:20,42.005,23.138,155.9
10,Arnol72Spens_932000540_20181016_120618.SBN,16:05:22,45.129,21.536,161.6
1,Ball75Fred_932000196_20181016_171048_DLG.SBP,15:23:10,372.417, 2.610,165.2
2,Ball75Fred_932000196_20181016_171048_DLG.SBP,15:45:46,360.388, 2.697,166.7
3,Ball75Fred_932000196_20181016_171048_DLG.SBP,16:10:34,343.391, 2.830,157.0
1,Batty23James_832004837_20181016_114704.SBN,14:00:10,43.663,22.260,163.4
2,Batty23James_832004837_20181016_114704.SBN,14:04:01,38.296,25.379,156.2
3,Batty23James_832004837_20181016_114704.SBN,14:07:09,38.459,25.272,154.5
4,Batty23James_832004837_20181016_114704.SBN,14:14:05,37.511,25.910,154.4
5,Batty23James_832004837_20181016_114704.SBN,14:17:13,39.674,24.498,159.7
6,Batty23James_832004837_20181016_114704.SBN,14:21:56,37.390,25.994,160.1
7,Batty23James_832004837_20181016_114704.SBN,14:24:52,38.701,25.114,158.1
8,Batty23James_832004837_20181016_114704.SBN,14:29:23,38.612,25.172,158.1
9,Batty23James_832004837_20181016_114704.SBN,14:33:36,38.713,25.106,157.4
10,Batty23James_832004837_20181016_114704.SBN,14:37:54,37.861,25.671,154.8
11,Batty23James_832004837_20181016_114704.SBN,14:43:17,39.010,24.914,157.6
12,Batty23James_832004837_20181016_114704.SBN,14:47:00,39.103,24.856,158.7
13,Batty23James_832004837_20181016_114704.SBN,15:10:11,36.857,26.370,156.4
14,Batty23James_832004837_20181016_114704.SBN,15:13:55,37.933,25.622,157.3
15,Batty23James_832004837_20181016_114704.SBN,15:34:51,39.865,24.380,161.5
16,Batty23James_832004837_20181016_114704.SBN,15:40:10,38.360,25.337,160.4
17,Batty23James_832004837_20181016_114704.SBN,15:43:44,37.593,25.854,151.7
